id,WEEK,DATE,REGION,TWAMP,SITE_ID,SITE_NAME,PRIORITY,PROGRAM_MAPPING,TRANSPORT_OWNER,VLAN_U,TRANSPORT,SITE_HUB,DATEK,LINK_ROUTE,SUSPECT,SUSPECT_CATEGORY,RECOMMENDATION_ACTION,ASSESSMENT_STATUS,ACTIVITY_STATUS,QUALITY_STATUS_WEEKLY,FINAL_STATUS,evidence,created_at,updated_at,updated_by,signed_year,date_ran,week_ran
1097,52,2021-12-30,08-KALIMANTAN,EID,TRG829,TRG829MM1_T2_BAYAN_KM_17,P2,Red Transport 2021,TELKOM,2460,#N/A,#N/A,#N/A,#N/A,0,0,0,OPEN,OPEN,CONSECUTIVE,OPEN,NULL,2022-03-21 06:29:44,2022-03-21 06:29:44,NULL,2022,NULL,NULL
1098,52,2021-12-30,08-KALIMANTAN,EID,TRG829,TRG829MR1_T2_BAYAN_KM_17,P2,Red Transport 2021,TELKOM,2460,#N/A,#N/A,#N/A,#N/A,0,0,0,OPEN,OPEN,CONSECUTIVE,OPEN,NULL,2022-03-21 06:29:44,2022-03-21 06:29:44,NULL,2022,NULL,NULL
1099,52,2021-12-30,08-KALIMANTAN,EID,TRG830,TRG830MM1_T3_BAYAN_KM_24,P3,No Program,TELKOM,2460,#N/A,#N/A,#N/A,#N/A,0,0,0,OPEN,OPEN,#N/A,OPEN,NULL,2022-03-21 06:29:44,2022-03-21 06:29:44,NULL,2022,NULL,NULL
1100,52,2021-12-30,08-KALIMANTAN,EID,TRG831,TRG831MM1_T8_BAYAKM_29,P3,No Program,TELKOM,2460,#N/A,#N/A,#N/A,#N/A,0,0,0,OPEN,OPEN,#N/A,OPEN,NULL,2022-03-21 06:29:44,2022-03-21 06:29:44,NULL,2022,NULL,NULL
1101,52,2021-12-30,08-KALIMANTAN,EID,TRG832,TRG832MM1_T4_BAYAKM_40,P3,No Program,TELKOM,2460,#N/A,#N/A,#N/A,#N/A,0,0,0,OPEN,OPEN,CONSECUTIVE,OPEN,NULL,2022-03-21 06:29:44,2022-03-21 06:29:44,NULL,2022,NULL,NULL
1102,52,2021-12-30,08-KALIMANTAN,EID,TRG833,TRG833MM1_T5_BAYAN_KM_48,P3,No Program,TELKOM,2460,#N/A,#N/A,#N/A,#N/A,0,0,0,OPEN,OPEN,#N/A,OPEN,NULL,2022-03-21 06:29:44,2022-03-21 06:29:44,NULL,2022,NULL,NULL
1103,52,2021-12-30,08-KALIMANTAN,EID,TRG834,TRG834MM1_T6_BAYAN_KM_59,P3,No Program,TELKOM,2460,#N/A,#N/A,#N/A,#N/A,0,0,0,OPEN,OPEN,#N/A,OPEN,NULL,2022-03-21 06:29:44,2022-03-21 06:29:44,NULL,2022,NULL,NULL
1104,52,2021-12-30,08-KALIMANTAN,EID,TRG839,TRG839MM1_T7_BAYAN_KM_73,P3,No Program,TELKOM,2460,#N/A,#N/A,#N/A,#N/A,0,0,0,OPEN,OPEN,#N/A,OPEN,NULL,2022-03-21 06:29:44,2022-03-21 06:29:44,NULL,2022,NULL,NULL
1105,52,2021-12-30,08-KALIMANTAN,EID,TRG839,TRG839MM2_T7_BAYAN_KM_73,P3,No Program,TELKOM,2460,#N/A,#N/A,#N/A,#N/A,0,0,0,OPEN,OPEN,#N/A,OPEN,NULL,2022-03-21 06:29:44,2022-03-21 06:29:44,NULL,2022,NULL,NULL
1106,52,2021-12-30,08-KALIMANTAN,EID,TRG902,TRG902MM2_SEDULANG,P3,No Program,TELKOM,2478,#N/A,#N/A,#N/A,#N/A,0,0,0,OPEN,OPEN,CONSECUTIVE,OPEN,NULL,2022-03-21 06:29:44,2022-03-21 06:29:44,NULL,2022,NULL,NULL
1107,52,2021-12-30,08-KALIMANTAN,EID,SAA646,SAA646MM1_DMT_KELINJAU_ULU,P4,No Program,TELKOMSEL,0,#N/A,#N/A,#N/A,#N/A,#N/A,0,#N/A,OPEN,OPEN,#N/A,OPEN,NULL,2022-03-21 06:29:44,2022-03-21 06:29:44,NULL,2022,NULL,NULL
1108,52,2021-12-30,09-SULAWESI,ZTE,ADL013,ADL013M41_PoleangTimur(366013),P4,No Program,TELKOMSEL,2452,#N/A,#N/A,#N/A,#N/A,#N/A,0,#N/A,OPEN,OPEN,CLEAR,CLOSED,NULL,2022-03-21 06:29:44,2022-03-21 06:29:44,NULL,2022,NULL,NULL
1109,52,2021-12-30,09-SULAWESI,ZTE,ADL023,ADL023M41_Rau-Rau(366023),P3,Red Transport 2021,TELKOM,2452,#N/A,#N/A,GPON02-D7-MDG-3 1/8/7/50 ME-D7-MDG Eth-Trunk5,ADL023(RADIO);ADL024(RADIO);ADL013(RADIO);ADL014(RADIO);ADL006(FO),0,0,0,OPEN,OPEN,CONSECUTIVE,OPEN,NULL,2022-03-21 06:29:44,2022-03-21 06:29:44,NULL,2022,NULL,NULL
1110,52,2021-12-30,09-SULAWESI,ZTE,ADL024,ADL024M41_Tampabulu(366024),P4,Red Transport 2021,TELKOMSEL,0,#N/A,#N/A,#N/A,#N/A,#N/A,0,#N/A,OPEN,OPEN,CONSECUTIVE,OPEN,NULL,2022-03-21 06:29:44,2022-03-21 06:29:44,NULL,2022,NULL,NULL
1111,52,2021-12-30,09-SULAWESI,ZTE,ADL038,ADL038M41_Teppoe(366038),P4,No Program,TELKOMSEL,2452,#N/A,#N/A,#N/A,#N/A,#N/A,0,#N/A,OPEN,OPEN,CLEAR,CLOSED,NULL,2022-03-21 06:29:44,2022-03-21 06:29:44,NULL,2022,NULL,NULL
1112,52,2021-12-30,09-SULAWESI,ZTE,ADL059,ADL059M41_Rakadua-DMT(366059),P4,No Program,TELKOMSEL,2446,#N/A,#N/A,#N/A,#N/A,#N/A,0,#N/A,OPEN,OPEN,CONSECUTIVE,OPEN,NULL,2022-03-21 06:29:44,2022-03-21 06:29:44,NULL,2022,NULL,NULL
1113,52,2021-12-30,09-SULAWESI,ZTE,ADL067,ADL067M41_PorosPoleang-DMT(1247),P4,Red Transport 2021,TELKOMSEL,2496,#N/A,#N/A,#N/A,#N/A,#N/A,0,#N/A,OPEN,OPEN,CONSECUTIVE,OPEN,NULL,2022-03-21 06:29:44,2022-03-21 06:29:44,NULL,2022,NULL,NULL
1114,52,2021-12-30,09-SULAWESI,ZTE,ADL071,ADL071M41_BiruPoleang-PTI(366071),P4,Red Transport 2021,TELKOMSEL,2452,#N/A,#N/A,#N/A,#N/A,#N/A,0,#N/A,OPEN,OPEN,CONSECUTIVE,OPEN,NULL,2022-03-21 06:29:44,2022-03-21 06:29:44,NULL,2022,NULL,NULL
1115,52,2021-12-30,09-SULAWESI,ZTE,ADL072,ADL072M41_LaeaPoleang-PTI(366072),P4,No Program,TELKOMSEL,0,#N/A,#N/A,#N/A,#N/A,#N/A,0,#N/A,OPEN,OPEN,CONSECUTIVE,OPEN,NULL,2022-03-21 06:29:44,2022-03-21 06:29:44,NULL,2022,NULL,NULL
1116,52,2021-12-30,09-SULAWESI,ZTE,ADL077,ADL077M41_RumbaRumba-PTI(366077),P4,Red Transport 2021,TELKOMSEL,2410,#N/A,#N/A,GPON01-D7-RHA-4 0/2/2/50  ,ADL077(RADIO);KKA027(RADIO),#N/A,0,#N/A,OPEN,OPEN,CLEAR,CLOSED,NULL,2022-03-21 06:29:44,2022-03-21 06:29:44,NULL,2022,NULL,NULL
1117,52,2021-12-30,09-SULAWESI,ZTE,ADL097,ADL097M41_Kolono-PTI(366097),P3,Red Transport 2021,TELKOM,2410,#N/A,#N/A,GPON01-D7-RHA-4 0/2/2/50  ,ADL097(RADIO);ADL102(RADIO);ADL077(RADIO);KKA027(RADIO),0,0,0,OPEN,OPEN,SPIKE,OPEN,NULL,2022-03-21 06:29:44,2022-03-21 06:29:44,NULL,2022,NULL,NULL
1118,52,2021-12-30,09-SULAWESI,ZTE,ADL098,ADL098M41_AomaWolasi-TBG(366098),P1,Red Transport 2021,TELKOM,2410,#N/A,#N/A,#N/A,#N/A,0,0,0,OPEN,OPEN,CONSECUTIVE,OPEN,NULL,2022-03-21 06:29:44,2022-03-21 06:29:44,NULL,2022,NULL,NULL
1119,52,2021-12-30,09-SULAWESI,ZTE,ADL102,ADL102M41_DesaPuppi-PTI(366102),P3,Red Transport 2021,TELKOM,2457,#N/A,#N/A,GPON01-D7-RHA-4 0/2/2/50  ,ADL102(RADIO);ADL077(RADIO);KKA027(RADIO),0,0,0,OPEN,OPEN,SPIKE,OPEN,NULL,2022-03-21 06:29:44,2022-03-21 06:29:44,NULL,2022,NULL,NULL
1120,52,2021-12-30,09-SULAWESI,ZTE,ADL144,ADL144M41_PelabuhanRumba-Rumba-DMT(366144),P3,Red Transport 2021,TELKOM,2410,#N/A,#N/A,GPON01-D7-RHA-4 0/2/2/50  ,ADL144(RADIO),0,0,0,OPEN,OPEN,CONSECUTIVE,OPEN,NULL,2022-03-21 06:29:44,2022-03-21 06:29:44,NULL,2022,NULL,NULL
1121,52,2021-12-30,09-SULAWESI,ZTE,AMR052,AMR052M41_MinangaTimur-PTI(377052),P1,Red Transport 2021,TELKOM,2429,#N/A,#N/A,GPON01-D7-LAN-3 1/6/7/50 ME-D7-LGN Eth-Trunk3,AMR052(RADIO),0,0,0,OPEN,OPEN,SPIKE,OPEN,NULL,2022-03-21 06:29:44,2022-03-21 06:29:44,NULL,2022,NULL,NULL
1122,52,2021-12-30,09-SULAWESI,ZTE,BAU035,BAU035M41_Matungga(362035),P1,Red Transport 2021,TELKOM,2441,#N/A,#N/A,GPON00-D7-BBU-3 1/5/14/50 ME-D7-BAU Eth-Trunk3,BAU035(RADIO);BAU012(FO),0,0,0,OPEN,OPEN,CONSECUTIVE,OPEN,NULL,2022-03-21 06:29:44,2022-03-21 06:29:44,NULL,2022,NULL,NULL
1123,52,2021-12-30,09-SULAWESI,ZTE,BAU046,BAU046M41_HantaKaledupaSelatan(362046),P1,Red Transport 2021,TELKOM,2124,#N/A,#N/A,GPON02-D7-WNC-4 0/1/9/50 ME-D7-KDR Eth-Trunk2,BAU046(RADIO);BAU054(FO),0,0,0,OPEN,OPEN,CONSECUTIVE,OPEN,NULL,2022-03-21 06:29:44,2022-03-21 06:29:44,NULL,2022,NULL,NULL
1124,52,2021-12-30,09-SULAWESI,ZTE,BAU050,BAU050M41_PulauLoren(362050),P2,Red Transport 2021,TELKOM,2124,#N/A,#N/A,GPON02-D7-WNC-4 0/1/9/50 ME-D7-KDR ETH-TRUNK2,BAU050(RADIO),0,0,0,OPEN,OPEN,CONSECUTIVE,OPEN,NULL,2022-03-21 06:29:44,2022-03-21 06:29:44,NULL,2022,NULL,NULL
1125,52,2021-12-30,09-SULAWESI,ZTE,BAU051,BAU051M41_TomiaIndosat-DMT(362051),P3,Red Transport 2021,TELKOM,2458,#N/A,#N/A,GPON02-D7-WNC-4 0/1/9/50 ME-D7-KDR Eth-Trunk2,BAU051(RADIO);BAU050(RADIO),0,0,0,OPEN,OPEN,CONSECUTIVE,OPEN,NULL,2022-03-21 06:29:44,2022-03-21 06:29:44,NULL,2022,NULL,NULL
1126,52,2021-12-30,09-SULAWESI,ZTE,BAU053,BAU053M41_Tampara(362053),P4,Red Transport 2021,TELKOMSEL,2458,#N/A,#N/A,#N/A,#N/A,#N/A,0,#N/A,OPEN,OPEN,CONSECUTIVE,OPEN,NULL,2022-03-21 06:29:44,2022-03-21 06:29:44,NULL,2022,NULL,NULL
1127,52,2021-12-30,09-SULAWESI,ZTE,BAU054,BAU054M41_PertigaanBandaraMatahora(362054),P2,No Program,TELKOM,2458,#N/A,#N/A,GPON02-D7-WNC-4 0/1/7/50 ME-D7-KDR Eth-Trunk2,BAU054(FO),0,0,0,OPEN,OPEN,SPIKE,OPEN,NULL,2022-03-21 06:29:44,2022-03-21 06:29:44,NULL,2022,NULL,NULL
1128,52,2021-12-30,09-SULAWESI,ZTE,BAU060,BAU060M41_TomiaTimur-PTI(362060),P4,Red Transport 2021,TELKOMSEL,0,#N/A,#N/A,GPON02-D7-WNC-4 0/1/9/50 ME-D7-KDR Eth-Trunk2,BAU060(RADIO);BAU046(RADIO);BAU054(FO),#N/A,0,#N/A,OPEN,OPEN,CONSECUTIVE,OPEN,NULL,2022-03-21 06:29:44,2022-03-21 06:29:44,NULL,2022,NULL,NULL
1129,52,2021-12-30,09-SULAWESI,ZTE,BAU064,BAU064M41_Boneoge-PTI(362064),P4,Red Transport 2021,TELKOMSEL,2441,#N/A,#N/A,#N/A,#N/A,#N/A,0,#N/A,OPEN,OPEN,CONSECUTIVE,OPEN,NULL,2022-03-21 06:29:44,2022-03-21 06:29:44,NULL,2022,NULL,NULL
1130,52,2021-12-30,09-SULAWESI,ZTE,BAU070,BAU070M41_Kakenawe-DMT(362070),P4,Red Transport 2021,TELKOMSEL,2103,#N/A,#N/A,GPON02-D7-BBU-4BTG 0/1/1/50 ME-D7-KDR Eth-Trunk20,BAU070(RADIO);BAU009(FO),#N/A,0,#N/A,OPEN,OPEN,CONSECUTIVE,OPEN,NULL,2022-03-21 06:29:44,2022-03-21 06:29:44,NULL,2022,NULL,NULL
1131,52,2021-12-30,09-SULAWESI,ZTE,BAU073,BAU073M41_JayaMakmurBinongko-PTI(362073),P4,Red Transport 2021,TELKOMSEL,2124,#N/A,#N/A,GPON02-D7-WNC-4 0/1/9/50 ME-D7-KDR Eth-Trunk2,BAU073(RADIO);BAU060(RADIO);BAU046(RADIO);BAU054(FO),#N/A,0,#N/A,OPEN,OPEN,CONSECUTIVE,OPEN,NULL,2022-03-21 06:29:44,2022-03-21 06:29:44,NULL,2022,NULL,NULL
1132,52,2021-12-30,09-SULAWESI,ZTE,BAU091,BAU091M41_BinongkoRukuwa-TBG(362091),P3,Red Transport 2021,TELKOM,2458,#N/A,#N/A,GPON02-D7-WNC-4 0/1/9/50 ME-D7-KDR Eth-Trunk2,BAU091(RADIO);BAU050(RADIO),0,0,0,OPEN,OPEN,CONSECUTIVE,OPEN,NULL,2022-03-21 06:29:44,2022-03-21 06:29:44,NULL,2022,NULL,NULL
1133,52,2021-12-30,09-SULAWESI,ZTE,BAU107,BAU107M41_MawasangkaCity-PTI(362107),P3,Red Transport 2021 & Unlock BW Limiting,TELKOM,2455,#N/A,#N/A,GPON00-D7-BBU-3 1/5/12/50 ME-D7-BAU Eth-Trunk3,BAU107(RADIO);BAU014(RADIO);RHA012(RADIO);BAU032(FO),0,0,0,OPEN,OPEN,CONSECUTIVE,OPEN,NULL,2022-03-21 06:29:44,2022-03-21 06:29:44,NULL,2022,NULL,NULL
1134,52,2021-12-30,09-SULAWESI,ZTE,BAU110,BAU110M41_Karing-TBG(1099),P4,No Program,TELKOMSEL,0,#N/A,#N/A,GPON00-D7-BBU-3 1/5/13/50 ME-D7-BAU Eth-Trunk3,BAU110(RADIO);BAU010(FO),#N/A,0,#N/A,OPEN,OPEN,CONSECUTIVE,OPEN,NULL,2022-03-21 06:29:44,2022-03-21 06:29:44,NULL,2022,NULL,NULL
1135,52,2021-12-30,09-SULAWESI,ZTE,BAU182,BAU182M41_MCPBanabungi-DMT(362182),P2,No Program,TELKOM,2480,#N/A,#N/A,#N/A,#N/A,0,0,0,OPEN,OPEN,CONSECUTIVE,OPEN,NULL,2022-03-21 06:29:44,2022-03-21 06:29:44,NULL,2022,NULL,NULL
1136,52,2021-12-30,09-SULAWESI,ZTE,BAU206,BAU206M41_MCPBandaraMatoharaWanci-DMT(362206),P4,No Program,TELKOMSEL,2458,#N/A,#N/A,#N/A,#N/A,#N/A,0,#N/A,OPEN,OPEN,CONSECUTIVE,OPEN,NULL,2022-03-21 06:29:44,2022-03-21 06:29:44,NULL,2022,NULL,NULL
1137,52,2021-12-30,09-SULAWESI,ZTE,BAU210,BAU210M41_Waturombe-DMT(362210),P2,No Program,TELKOM,2406,#N/A,#N/A,#N/A,#N/A,0,0,0,OPEN,OPEN,CONSECUTIVE,OPEN,NULL,2022-03-21 06:29:44,2022-03-21 06:29:44,NULL,2022,NULL,NULL
1138,52,2021-12-30,09-SULAWESI,ZTE,BAU234,BAU234M41_Lalibo-TBG(362234),P2,Unlock BW Limiting,TELKOM,2122,#N/A,#N/A,  ME-D7-KDR ME-D7-KDR_Eth-Trunk20,BAU234(RADIO);BAU065(RADIO);BAU027(FO),0,0,0,OPEN,OPEN,CONSECUTIVE,OPEN,NULL,2022-03-21 06:29:44,2022-03-21 06:29:44,NULL,2022,NULL,NULL
1139,52,2021-12-30,09-SULAWESI,ZTE,BAU245,BAU245M41_SiompuTimur-DMT(362245),P4,No Program,TELKOMSEL,0,#N/A,#N/A,#N/A,#N/A,#N/A,0,#N/A,OPEN,OPEN,CONSECUTIVE,OPEN,NULL,2022-03-21 06:29:44,2022-03-21 06:29:44,NULL,2022,NULL,NULL
1140,52,2021-12-30,09-SULAWESI,ZTE,BAU261,BAU261M41_LapandewaMakmur-DMT(362261),P4,No Program,TELKOMSEL,0,#N/A,#N/A,#N/A,#N/A,#N/A,0,#N/A,OPEN,OPEN,CONSECUTIVE,OPEN,NULL,2022-03-21 06:29:44,2022-03-21 06:29:44,NULL,2022,NULL,NULL
1141,52,2021-12-30,09-SULAWESI,ZTE,BAU270,BAU270M41_TogoBinongko-DMT(362270),P4,No Program,TELKOMSEL,0,#N/A,#N/A,#N/A,#N/A,#N/A,0,#N/A,OPEN,OPEN,CONSECUTIVE,OPEN,NULL,2022-03-21 06:29:44,2022-03-21 06:29:44,NULL,2022,NULL,NULL
1142,52,2021-12-30,09-SULAWESI,ZTE,BOA011,BOA011M41_RepeaterBilatu2(381011),P3,No Program,TELKOM,2439,#N/A,#N/A,GPON00-D7-ISM-3 1/14/14/1 ME-D7-IMU Eth-Trunk3,BOA011(RADIO);ISM015(FO),0,0,0,OPEN,OPEN,CONSECUTIVE,OPEN,NULL,2022-03-21 06:29:44,2022-03-21 06:29:44,NULL,2022,NULL,NULL
1143,52,2021-12-30,09-SULAWESI,ZTE,COI065,COI065M41_CombatCRUPTRohul(508065),P4,Red Transport 2021,TELKOMSEL,2455,#N/A,#N/A,GPON00-D7-BBU-3 1/5/12/50 ME-D7-BAU Eth-Trunk3,COI065(RADIO);RHA032(RADIO);RHA003(RADIO);ADL013(RADIO);ADL014(RADIO);ADL006(FO),#N/A,0,#N/A,OPEN,OPEN,CONSECUTIVE,OPEN,NULL,2022-03-21 06:29:44,2022-03-21 06:29:44,NULL,2022,NULL,NULL
1144,52,2021-12-30,09-SULAWESI,ZTE,COI079,COI079M41_CombatARRMala(508079),P4,No Program,TELKOMSEL,2472,#N/A,#N/A,  ME2-D7-TNT ME2-D7-TNT_Eth-Trunk9,COI079(RADIO);LBA049(RADIO);LBA016(RADIO);LBA015(RADIO);LBA005(FO),#N/A,0,#N/A,OPEN,OPEN,CONSECUTIVE,OPEN,NULL,2022-03-21 06:29:44,2022-03-21 06:29:44,NULL,2022,NULL,NULL
1145,52,2021-12-30,09-SULAWESI,ZTE,COI239,COI239M41_CombatFUNRSUDBauBau(508239),P1,Red Transport 2021,TELKOM,0,#N/A,#N/A,#N/A,#N/A,0,0,0,OPEN,OPEN,CONSECUTIVE,OPEN,NULL,2022-03-21 06:29:44,2022-03-21 06:29:44,NULL,2022,NULL,NULL
1146,52,2021-12-30,09-SULAWESI,ZTE,COI246,COI246M41_CombatGYDDesaUsuku(508246),P3,Red Transport 2021,TELKOM,0,#N/A,#N/A,GPON02-D7-WNC-4 0/1/7/50 ME-D7-KDR Eth-Trunk2,COI246(FO),0,0,0,OPEN,OPEN,CONSECUTIVE,OPEN,NULL,2022-03-21 06:29:44,2022-03-21 06:29:44,NULL,2022,NULL,NULL
1147,52,2021-12-30,09-SULAWESI,ZTE,COI512,COI512MT1_Combat Cruiser Kendek(508512),P4,Red Transport 2021,TELKOMSEL,2038,#N/A,#N/A,#N/A,#N/A,#N/A,0,#N/A,OPEN,OPEN,CONSECUTIVE,OPEN,NULL,2022-03-21 06:29:44,2022-03-21 06:29:44,NULL,2022,NULL,NULL
1148,52,2021-12-30,09-SULAWESI,ZTE,COI602,COI602M41_CombatFUNMercusuarMakalehi(508602),P4,Red Transport 2021,TELKOMSEL,2426,#N/A,#N/A,#N/A,#N/A,#N/A,0,#N/A,OPEN,OPEN,CONSECUTIVE,OPEN,NULL,2022-03-21 06:29:44,2022-03-21 06:29:44,NULL,2022,NULL,NULL
1149,52,2021-12-30,09-SULAWESI,ZTE,COI605,COI605M41_CombatMICWinangunSiau(508605),P4,No Program,TELKOMSEL,2426,#N/A,#N/A,#N/A,#N/A,#N/A,0,#N/A,OPEN,OPEN,CONSECUTIVE,OPEN,NULL,2022-03-21 06:29:44,2022-03-21 06:29:44,NULL,2022,NULL,NULL
1150,52,2021-12-30,09-SULAWESI,ZTE,COI722,COI722M41_CombatARRMadopolo(508722),P4,Red Transport 2021 & Unlock BW Limiting,TELKOMSEL,2465,#N/A,#N/A,  ME2-D7-TNT ME2-D7-TNT_Eth-Trunk9,COI722(RADIO);THN057(RADIO);THN006(FO),#N/A,0,#N/A,OPEN,OPEN,CONSECUTIVE,OPEN,NULL,2022-03-21 06:29:44,2022-03-21 06:29:44,NULL,2022,NULL,NULL
1151,52,2021-12-30,09-SULAWESI,ZTE,COI750,COI750MT1_Combat Pulo Dua(508750),P4,Red Transport 2021,TELKOMSEL,2044,#N/A,#N/A,#N/A,#N/A,#N/A,0,#N/A,OPEN,OPEN,CONSECUTIVE,OPEN,NULL,2022-03-21 06:29:44,2022-03-21 06:29:44,NULL,2022,NULL,NULL
1152,52,2021-12-30,09-SULAWESI,ZTE,COI767,COI767M41_CombatFUNKabaena(508767),P4,Red Transport 2021,TELKOMSEL,2434,#N/A,#N/A,#N/A,#N/A,#N/A,0,#N/A,OPEN,OPEN,CONSECUTIVE,OPEN,NULL,2022-03-21 06:29:44,2022-03-21 06:29:44,NULL,2022,NULL,NULL
1153,52,2021-12-30,09-SULAWESI,ZTE,COI934,COI934M41_CombatCRUTagulandang(508934),P4,Red Transport 2021,TELKOMSEL,2467,#N/A,#N/A,#N/A,#N/A,#N/A,0,#N/A,OPEN,OPEN,#N/A,OPEN,NULL,2022-03-21 06:29:44,2022-03-21 06:29:44,NULL,2022,NULL,NULL
1154,52,2021-12-30,09-SULAWESI,ZTE,COI937,COI937M41_CombatARRKorobonde(508937),P3,Red Transport 2021,TELKOM,2033,#N/A,#N/A,#N/A,#N/A,0,0,0,OPEN,OPEN,CONSECUTIVE,OPEN,NULL,2022-03-21 06:29:44,2022-03-21 06:29:44,NULL,2022,NULL,NULL
1155,52,2021-12-30,09-SULAWESI,ZTE,COI960,COI960M41_CombatFUNRSUDPohuwato(508960),P2,Unlock BW Limiting,TELKOM,2429,#N/A,#N/A,GPON00-D7-MRA-3 1/6/14/32 ME-D7-MRS Eth-Trunk2,COI960(FO),0,0,0,OPEN,OPEN,CLEAR,CLOSED,NULL,2022-03-21 06:29:44,2022-03-21 06:29:44,NULL,2022,NULL,NULL
1156,52,2021-12-30,09-SULAWESI,ZTE,DGL022,DGL022M41_Salome(355022),P2,Red Transport 2021,TELKOM,2082,#N/A,#N/A,#N/A,#N/A,0,0,0,OPEN,OPEN,CONSECUTIVE,OPEN,NULL,2022-03-21 06:29:44,2022-03-21 06:29:44,NULL,2022,NULL,NULL
1157,52,2021-12-30,09-SULAWESI,ZTE,DGL032,DGL032M41_Dongko(355032),P4,Red Transport 2021,TELKOMSEL,2483,#N/A,#N/A,  ME-D7-TLI ME-D7-TLI_GE0/3/1.2783,DGL032(RADIO);TLI005(RADIO);TLI009(RADIO);TLI004(RADIO);TLI007(RADIO);TLI006(FO),#N/A,0,#N/A,OPEN,OPEN,CONSECUTIVE,OPEN,NULL,2022-03-21 06:29:44,2022-03-21 06:29:44,NULL,2022,NULL,NULL
1158,52,2021-12-30,09-SULAWESI,ZTE,DGL034,DGL034M41_Sojol-DMT(436034),P3,Red Transport 2021,TELKOM,2118,#N/A,#N/A,  ME-D7-DGL ME-D7-DGL_GE2/0/4.2318,DGL034(RADIO);DGL021(RADIO);DGL022(RADIO);DGL030(RADIO);DGL010(RADIO),0,0,0,OPEN,OPEN,CONSECUTIVE,OPEN,NULL,2022-03-21 06:29:44,2022-03-21 06:29:44,NULL,2022,NULL,NULL
1159,52,2021-12-30,09-SULAWESI,ZTE,DGL051,DGL051M41_BanawaSelatan-DMT(355051),P2,Red Transport 2021,TELKOM,2144,#N/A,#N/A,#N/A,#N/A,0,0,0,OPEN,OPEN,CONSECUTIVE,OPEN,NULL,2022-03-21 06:29:44,2022-03-21 06:29:44,NULL,2022,NULL,NULL
1160,52,2021-12-30,09-SULAWESI,ZTE,DGL052,DGL052M41_Watatu2-DMT(355052),P4,Red Transport 2021,TELKOMSEL,2144,#N/A,#N/A,#N/A,#N/A,#N/A,0,#N/A,OPEN,OPEN,CLEAR,CLOSED,NULL,2022-03-21 06:29:44,2022-03-21 06:29:44,NULL,2022,NULL,NULL
1161,52,2021-12-30,09-SULAWESI,ZTE,DGL052,DGL052M41_Watatu2-DMT(436052),P4,Red Transport 2021,TELKOMSEL,2144,#N/A,#N/A,#N/A,#N/A,#N/A,0,#N/A,OPEN,OPEN,CLEAR,CLOSED,NULL,2022-03-21 06:29:44,2022-03-21 06:29:44,NULL,2022,NULL,NULL
1162,52,2021-12-30,09-SULAWESI,ZTE,DGL124,DGL124M41_Bambarimi-DMT(355124),P4,Red Transport 2021,TELKOMSEL,0,#N/A,#N/A,#N/A,#N/A,#N/A,0,#N/A,OPEN,OPEN,CONSECUTIVE,OPEN,NULL,2022-03-21 06:29:44,2022-03-21 06:29:44,NULL,2022,NULL,NULL
1163,52,2021-12-30,09-SULAWESI,ZTE,DGL139,DGL139M41_SojolUtara-TBG(355139),P2,Red Transport 2021,TELKOM,2483,#N/A,#N/A,  ME-D7-TLI ME-D7-TLI_GE0/3/1.2327,DGL139(RADIO);TLI005(RADIO);TLI009(RADIO);TLI004(RADIO);TLI007(RADIO);TLI006(FO),0,0,0,OPEN,OPEN,CONSECUTIVE,OPEN,NULL,2022-03-21 06:29:44,2022-03-21 06:29:44,NULL,2022,NULL,NULL
1164,52,2021-12-30,09-SULAWESI,ZTE,ENR045,ENR045M41_ISATEnrekangDowntown-DMT(1579),P3,Unlock BW Limiting,TELKOM,2090,#N/A,#N/A,GPON01-D7-ENR-4 0/2/1/3 ME-D7-ENR GigabitEthernet2/0/4,ENR045(RADIO);ENR001(FO),0,0,0,OPEN,OPEN,CONSECUTIVE,OPEN,NULL,2022-03-21 06:29:44,2022-03-21 06:29:44,NULL,2022,NULL,NULL
1165,52,2021-12-30,09-SULAWESI,ZTE,ISM019,ISM019M41_Sumalata(382019),P3,No Program,TELKOM,2444,#N/A,#N/A,GPON02-D7-KWD-4GTM 0/1/15/1 ME-D7-KWD Eth-Trunk2,ISM019(RADIO);ISM018(RADIO);ISM013(FO),0,0,0,OPEN,OPEN,CONSECUTIVE,OPEN,NULL,2022-03-21 06:29:44,2022-03-21 06:29:44,NULL,2022,NULL,NULL
1166,52,2021-12-30,09-SULAWESI,ZTE,KDI027,KDI027M41_TomiaPermanent(364027),P4,Red Transport 2021 & Unlock BW Limiting,TELKOMSEL,2124,#N/A,#N/A,#N/A,#N/A,#N/A,0,#N/A,OPEN,OPEN,CONSECUTIVE,OPEN,NULL,2022-03-21 06:29:44,2022-03-21 06:29:44,NULL,2022,NULL,NULL
1167,52,2021-12-30,09-SULAWESI,ZTE,KDI028,KDI028M41_Kaledupa(364028),P4,Red Transport 2021,TELKOMSEL,2486,#N/A,#N/A,GPON02-D7-WNC-4 0/2/5/51 ME-D7-KDR Eth-Trunk2,KDI028(RADIO);BAU046(RADIO);BAU054(FO),#N/A,0,#N/A,OPEN,OPEN,CONSECUTIVE,OPEN,NULL,2022-03-21 06:29:44,2022-03-21 06:29:44,NULL,2022,NULL,NULL
